x,y,z,freq,value
58.664,58.734,0.2,3000001450.0,-81.1276016235
57.762,57.228,0.2,3000079880.0,-77.2603225708
57.321,55.722,0.2,3000098410.0,-79.5913391113
57.226,54.216,0.2,3000021130.0,-78.9283828735
57.434,52.71,0.2,2999982050.0,-79.048538208
57.993,51.204,0.2,3000075830.0,-79.0434265137
59.01,49.698,0.2,2999991900.0,-77.4165878296
60.441,48.192,0.2,3000017370.0,-79.7403488159
61.817,46.686,0.2,2999936030.0,-81.2525482178
62.719,45.18,0.2,2999957450.0,-77.2905578613
63.16,43.674,0.2,2999974240.0,-78.6940612793
63.255,42.168,0.2,3000041390.0,-77.4469070435
63.047,40.662,0.2,3000058760.0,-76.8287353516
62.488,39.156,0.2,3000064250.0,-78.2927322388
61.471,37.65,0.2,2999946160.0,-80.4435653687
60.04,36.144,0.2,2999951660.0,-78.2171859741
58.664,34.638,0.2,2999900140.0,-83.5346755981
57.762,33.132,0.2,2999907090.0,-77.303817749
57.321,31.626,0.2,3000009260.0,-78.4367599487
57.226,30.12,0.2,3000094070.0,-80.446144104
57.434,28.614,0.2,3000046600.0,-78.630279541
57.993,27.108,0.2,2999976560.0,-79.3781204224
59.01,25.602,0.2,3000098410.0,-79.8937911987
59.01,25.602,0.2,3000016210.0,-79.2074508667
60.441,24.096,0.2,2999957450.0,-77.297416687
61.817,22.59,0.2,3000046020.0,-77.4689407349
62.719,21.084,0.2,3000006660.0,-81.7797317505
63.16,19.578,0.2,3000041680.0,-76.4616622925
63.255,18.072,0.2,3000042260.0,-79.3988952637
63.047,16.566,0.2,3000038780.0,-79.0468063354
62.488,15.06,0.2,2999918960.0,-76.1010971069
61.471,13.554,0.2,2999940960.0,-81.073348999
60.04,12.048,0.2,2999973660.0,-79.317741394
59.083,11.001,0.2,3000097250.0,-79.1057739258
59.083,11.751,0.2,2999996530.0,-77.428817749
71.494,11.751,0.2,3000006080.0,-77.4093856812
71.494,11.001,0.2,3000034730.0,-78.1182327271
72.489,12.048,0.2,2999984370.0,-77.0188217163
73.865,13.554,0.2,2999948190.0,-75.6778564453
74.767,15.06,0.2,3000075540.0,-78.7181396484
75.208,16.566,0.2,2999919540.0,-79.3646087646
75.303,18.072,0.2,2999948190.0,-78.9239196777
75.095,19.578,0.2,2999967870.0,-77.4973220825
74.536,21.084,0.2,2999974530.0,-77.669090271
73.519,22.59,0.2,2999942400.0,-78.7669448853
72.088,24.096,0.2,2999914620.0,-78.9314727783
70.712,25.602,0.2,2999995950.0,-77.4905319214
69.81,27.108,0.2,3000047470.0,-81.1815872192
69.369,28.614,0.2,2999997110.0,-77.6870727539
69.274,30.12,0.2,2999909990.0,-78.4981994629
69.482,31.626,0.2,3000099860.0,-77.6070861816
70.041,33.132,0.2,3000024020.0,-78.1814422607
71.058,34.638,0.2,3000035310.0,-80.8375244141
72.489,36.144,0.2,2999938930.0,-77.51902771
73.865,37.65,0.2,3000046890.0,-79.746673584
74.767,39.156,0.2,2999982340.0,-78.8294677734
75.208,40.662,0.2,2999917510.0,-78.4371185303
75.303,42.168,0.2,2999918380.0,-74.9779663086
75.095,43.674,0.2,2999927060.0,-82.2319335937
74.536,45.18,0.2,3000019390.0,-79.0627975464
73.519,46.686,0.2,2999964980.0,-78.707901001
72.088,48.192,0.2,2999954560.0,-78.4433670044
70.712,49.698,0.2,3000021420.0,-78.1374359131
69.81,51.204,0.2,2999922140.0,-78.4238128662
69.369,52.71,0.2,2999991320.0,-77.2847900391
69.274,54.216,0.2,2999909120.0,-77.7098083496
69.274,54.216,0.2,2999996820.0,-80.0326156616
69.482,55.722,0.2,2999913460.0,-77.8088684082
70.041,57.228,0.2,2999948770.0,-76.314704895
71.058,58.734,0.2,2999975980.0,-75.8821563721
72.489,60.24,0.2,3000074380.0,-78.6799163818
73.865,61.746,0.2,2999962080.0,-77.4397659302
74.767,63.252,0.2,2999973370.0,-77.2563934326
75.208,64.758,0.2,3000000870.0,-80.0972290039
75.303,66.264,0.2,3000041680.0,-79.0753555298
75.095,67.77,0.2,3000028360.0,-77.7643966675
74.536,69.276,0.2,2999903620.0,-79.3516464233
73.519,70.782,0.2,2999920980.0,-76.8834152222
72.088,72.288,0.2,2999921850.0,-78.5198898315
70.712,73.794,0.2,2999984370.0,-77.6348571777
69.81,75.3,0.2,2999905640.0,-78.7453155518
69.369,76.806,0.2,3000096090.0,-81.3598709106
69.274,78.312,0.2,2999960350.0,-79.7316894531
69.482,79.818,0.2,2999900430.0,-78.207649231
70.041,81.324,0.2,3000076120.0,-78.1735916138
71.058,82.83,0.2,2999971350.0,-77.1258392334
72.489,84.336,0.2,3000045440.0,-78.5545425415
73.865,85.842,0.2,3000002890.0,-80.0399551392
74.767,87.348,0.2,2999947320.0,-78.8368911743
75.208,88.854,0.2,3000039650.0,-76.6861724854
75.303,90.36,0.2,3000009550.0,-78.3490982056
75.095,91.866,0.2,2999932850.0,-76.3762664795
74.536,93.372,0.2,3000087990.0,-77.1451034546
73.519,94.878,0.2,2999984660.0,-77.192817688
72.088,96.384,0.2,2999921270.0,-77.5998306274
70.712,97.89,0.2,2999914330.0,-78.5887756348
69.81,99.396,0.2,2999931690.0,-75.577003479
69.369,100.902,0.2,2999931980.0,-78.6608734131
69.274,102.408,0.2,3000000290.0,-76.1901321411
69.482,103.914,0.2,2999913170.0,-76.3769073486
70.041,105.42,0.2,3000064250.0,-77.9619750977
71.058,106.926,0.2,2999975400.0,-77.2651824951
72.489,108.432,0.2,3000085670.0,-80.4791793823
73.865,109.938,0.2,3000022870.0,-79.1976623535
74.767,111.444,0.2,2999992760.0,-78.8543777466
75.208,112.95,0.2,3000063100.0,-76.369720459
75.303,114.456,0.2,2999980900.0,-79.0715713501
75.095,115.962,0.2,3000087700.0,-76.4070053101
74.536,117.468,0.2,3000083070.0,-80.3475265503
74.536,117.468,0.2,3000073520.0,-83.2339477539
73.519,118.974,0.2,2999922140.0,-76.9576568604
72.088,120.48,0.2,2999913170.0,-78.7647247314
70.712,121.986,0.2,3000018810.0,-76.2089080811
69.81,123.492,0.2,2999942690.0,-77.2703094482
69.369,124.998,0.2,2999954850.0,-78.0483779907
69.274,126.504,0.2,3000040520.0,-79.2326278687
69.482,128.01,0.2,3000003470.0,-76.0335845947
70.041,129.516,0.2,3000066280.0,-75.7482757568
71.058,131.022,0.2,2999969030.0,-80.3062896729
72.489,132.528,0.2,2999982340.0,-78.3554153442
73.865,134.034,0.2,3000026920.0,-79.6642608643
74.767,135.54,0.2,3000021710.0,-77.9125289917
75.208,137.046,0.2,3000020260.0,-76.2261428833
75.303,138.552,0.2,3000004920.0,-78.9117431641
75.095,140.058,0.2,2999933720.0,-78.0039138794
74.536,141.564,0.2,3000052680.0,-79.3949127197
73.519,143.07,0.2,2999958320.0,-79.0286178589
72.088,144.576,0.2,2999932270.0,-77.1600341797
70.712,146.082,0.2,3000036470.0,-78.0044403076
69.81,147.588,0.2,3000077860.0,-80.6305541992
69.369,149.094,0.2,3000019680.0,-77.1234512329
69.274,150.6,0.2,2999933140.0,-79.5275344849
69.482,152.106,0.2,2999980320.0,-76.3041763306
70.041,153.612,0.2,3000021420.0,-79.5402984619
71.058,155.118,0.2,2999927640.0,-76.1152496338
72.489,156.624,0.2,2999995950.0,-77.6308059692
73.865,158.13,0.2,2999933140.0,-78.1589508057
74.767,159.636,0.2,2999956010.0,-77.582862854
75.208,161.142,0.2,3000059040.0,-79.4420394897
75.303,162.648,0.2,3000074670.0,-76.542640686
75.095,164.154,0.2,2999937190.0,-78.4760971069
74.536,165.66,0.2,3000095220.0,-78.2854919434
73.519,167.166,0.2,3000073810.0,-76.270904541
72.088,168.672,0.2,3000033570.0,-75.2106323242
70.712,170.178,0.2,3000033570.0,-78.3886032104
69.81,171.684,0.2,3000013020.0,-77.9101409912
69.369,173.19,0.2,3000017660.0,-78.6650085449
69.274,174.696,0.2,2999979450.0,-76.3788757324
69.482,176.202,0.2,2999953400.0,-75.1586532593
70.041,177.708,0.2,2999953400.0,-78.3836669922
71.058,179.214,0.2,3000078440.0,-77.9684829712
72.489,180.72,0.2,2999967870.0,-80.7530670166
72.489,180.72,0.2,2999989580.0,-75.6876754761
73.865,182.226,0.2,3000015920.0,-75.9652786255
74.767,183.732,0.2,2999937190.0,-75.9011611938
75.208,185.238,0.2,2999967290.0,-77.2926940918
75.303,186.744,0.2,3000081330.0,-77.2634429932
75.095,188.25,0.2,3000049200.0,-79.2619476318
74.536,189.756,0.2,2999924460.0,-80.8603057861
73.519,191.262,0.2,2999991320.0,-80.2099380493
72.088,192.768,0.2,3000026050.0,-78.187538147
70.712,194.274,0.2,3000016210.0,-79.0588760376
69.81,195.78,0.2,3000032420.0,-80.2445220947
69.369,197.286,0.2,2999982630.0,-80.0642242432
69.274,198.792,0.2,2999934880.0,-77.7860946655
69.482,200.298,0.2,2999988130.0,-77.9033050537
70.041,201.804,0.2,2999984080.0,-79.3840179443
71.058,203.31,0.2,2999940960.0,-80.9710922241
72.489,204.816,0.2,2999927930.0,-80.5324020386
73.865,206.322,0.2,2999920120.0,-81.7884292603
74.767,207.828,0.2,3000031840.0,-78.577796936
75.11,208.999,0.2,2999934010.0,-79.2771072388
75.11,208.249,0.2,3000098120.0,-81.2136230469
87.019,208.249,0.2,3000085670.0,-77.1936416626
87.019,208.999,0.2,3000091170.0,-76.5054702759
86.584,207.828,0.2,2999944430.0,-77.5503845215
85.567,206.322,0.2,2999996530.0,-76.7906646729
84.136,204.816,0.2,2999944720.0,-79.9505233765
82.76,203.31,0.2,3000075250.0,-77.4050827026
81.858,201.804,0.2,2999996820.0,-77.9621276855
81.417,200.298,0.2,3000033860.0,-79.6297607422
81.322,198.792,0.2,2999992760.0,-77.6848678589
81.53,197.286,0.2,2999919830.0,-79.4050750732
82.089,195.78,0.2,2999960060.0,-79.9152755737
83.106,194.274,0.2,2999909700.0,-78.2820892334
84.537,192.768,0.2,2999916930.0,-76.5057220459
85.913,191.262,0.2,2999962080.0,-81.2340393066
86.815,189.756,0.2,3000070040.0,-75.6582565308
87.256,188.25,0.2,2999997970.0,-78.7572097778
87.351,186.744,0.2,2999945300.0,-77.8567047119
87.143,185.238,0.2,3000089440.0,-79.2654876709
86.584,183.732,0.2,2999960930.0,-80.6736297607
85.567,182.226,0.2,3000066860.0,-77.4075698853
84.136,180.72,0.2,3000012450.0,-79.4119338989
82.76,179.214,0.2,2999972500.0,-76.8051376343
82.76,179.214,0.2,3000003760.0,-77.8852844238
81.858,177.708,0.2,2999948480.0,-76.9337615967
81.417,176.202,0.2,2999917510.0,-77.8805389404
81.322,174.696,0.2,3000005790.0,-78.5130081177
81.53,173.19,0.2,3000030390.0,-77.4538421631
82.089,171.684,0.2,2999995660.0,-78.6148605347
83.106,170.178,0.2,2999965850.0,-77.0462799072
84.537,168.672,0.2,2999990160.0,-78.7739562988
85.913,167.166,0.2,2999980900.0,-81.9383392334
86.815,165.66,0.2,3000028650.0,-77.1085205078
87.256,164.154,0.2,3000081330.0,-80.0620803833
87.351,162.648,0.2,3000018810.0,-78.312789917
87.143,161.142,0.2,3000090300.0,-78.6147460938
86.584,159.636,0.2,2999980030.0,-76.4153900146
85.567,158.13,0.2,3000018230.0,-76.7312088013
84.136,156.624,0.2,2999904780.0,-79.3949584961
82.76,155.118,0.2,2999997110.0,-80.1636352539
81.858,153.612,0.2,3000059330.0,-74.840927124
81.417,152.106,0.2,2999920690.0,-78.6717071533
81.322,150.6,0.2,3000023730.0,-78.7892456055
81.53,149.094,0.2,2999903330.0,-79.4052047729
82.089,147.588,0.2,3000058180.0,-77.603843689
83.106,146.082,0.2,2999950220.0,-77.0713577271
84.537,144.576,0.2,2999964690.0,-78.8586807251
85.913,143.07,0.2,3000088860.0,-78.903175354
86.815,141.564,0.2,3000014180.0,-81.9613494873
87.256,140.058,0.2,3000039940.0,-79.7210845947
87.351,138.552,0.2,2999964690.0,-77.7629318237
87.143,137.046,0.2,2999978290.0,-78.5891036987
86.584,135.54,0.2,2999986110.0,-79.6992340088
85.567,134.034,0.2,2999987260.0,-79.9777908325
84.136,132.528,0.2,2999925620.0,-77.5668792725
82.76,131.022,0.2,2999916350.0,-77.9539489746
81.858,129.516,0.2,3000069750.0,-81.2101669312
81.417,128.01,0.2,3000032420.0,-77.5026397705
81.322,126.504,0.2,2999982630.0,-78.8282623291
81.53,124.998,0.2,2999930250.0,-78.8822784424
82.089,123.492,0.2,2999940670.0,-78.0664138794
83.106,121.986,0.2,3000059330.0,-79.3301773071
84.537,120.48,0.2,2999998260.0,-79.0214157104
85.913,118.974,0.2,3000027790.0,-77.6843719482
86.815,117.468,0.2,3000059040.0,-78.4854812622
87.256,115.962,0.2,3000079590.0,-76.0608825684
87.256,115.962,0.2,3000005790.0,-77.6026763916
87.351,114.456,0.2,2999927930.0,-77.7001419067
87.143,112.95,0.2,2999999710.0,-79.6643676758
86.584,111.444,0.2,3000065410.0,-79.0590896606
85.567,109.938,0.2,3000097250.0,-77.024520874
84.136,108.432,0.2,3000053550.0,-78.1521911621
82.76,106.926,0.2,2999940670.0,-76.8837585449
81.858,105.42,0.2,2999915770.0,-77.5066375732
81.417,103.914,0.2,2999961790.0,-78.1834564209
81.322,102.408,0.2,3000074100.0,-80.7478942871
81.53,100.902,0.2,2999927060.0,-77.8979949951
82.089,99.396,0.2,2999935170.0,-76.3065261841
83.106,97.89,0.2,3000079310.0,-78.3153686523
84.537,96.384,0.2,3000048340.0,-78.829460144
85.913,94.878,0.2,2999995950.0,-78.1337432861
86.815,93.372,0.2,3000000000.0,-75.8895721436
87.256,91.866,0.2,3000098990.0,-76.8088760376
87.351,90.36,0.2,2999924460.0,-78.7467422485
87.143,88.854,0.2,2999931110.0,-77.3942871094
86.584,87.348,0.2,2999920980.0,-78.174949646
85.567,85.842,0.2,3000008970.0,-76.506942749
84.136,84.336,0.2,3000088860.0,-78.3277435303
82.76,82.83,0.2,2999915770.0,-77.1154098511
81.858,81.324,0.2,2999982050.0,-78.688079834
81.417,79.818,0.2,2999951950.0,-80.3937072754
81.322,78.312,0.2,2999930540.0,-78.7155609131
81.53,76.806,0.2,2999959190.0,-76.5251312256
82.089,75.3,0.2,3000043990.0,-80.5664978027
83.106,73.794,0.2,2999978580.0,-78.3763198853
84.537,72.288,0.2,3000005500.0,-78.0285720825
85.913,70.782,0.2,3000069180.0,-78.8650436401
86.815,69.276,0.2,3000086250.0,-79.2521286011
87.256,67.77,0.2,2999975690.0,-78.3985977173
87.351,66.264,0.2,2999948770.0,-78.5558776855
87.143,64.758,0.2,2999932560.0,-78.7452774048
86.584,63.252,0.2,3000032710.0,-76.6509170532
85.567,61.746,0.2,2999962080.0,-78.142288208
84.136,60.24,0.2,3000040520.0,-80.4929046631
82.76,58.734,0.2,2999980030.0,-80.9273529053
81.858,57.228,0.2,2999983790.0,-76.1842498779
81.417,55.722,0.2,3000003760.0,-81.7593231201
81.322,54.216,0.2,3000015630.0,-78.110168457
81.53,52.71,0.2,3000023730.0,-79.2911376953
81.53,52.71,0.2,3000097540.0,-78.1070556641
82.089,51.204,0.2,3000075830.0,-79.1557846069
83.106,49.698,0.2,2999962370.0,-77.7890853882
84.537,48.192,0.2,3000007240.0,-78.3961639404
85.913,46.686,0.2,3000082490.0,-79.1654129028
86.815,45.18,0.2,3000037050.0,-76.1067047119
87.256,43.674,0.2,3000073810.0,-78.8824234009
87.351,42.168,0.2,3000025470.0,-81.1273193359
87.143,40.662,0.2,2999936610.0,-81.6197738647
86.584,39.156,0.2,2999908250.0,-77.5372772217
85.567,37.65,0.2,3000007810.0,-77.7718734741
84.136,36.144,0.2,3000023440.0,-80.5519714355
82.76,34.638,0.2,3000088280.0,-80.8957366943
81.858,33.132,0.2,2999960060.0,-79.0292205811
81.417,31.626,0.2,3000008970.0,-77.6261062622
81.322,30.12,0.2,3000070910.0,-79.7836456299
81.53,28.614,0.2,3000019970.0,-80.4501800537
82.089,27.108,0.2,3000080750.0,-78.0808105469
83.106,25.602,0.2,3000019100.0,-76.5163726807
84.537,24.096,0.2,3000067730.0,-78.5235061646
85.913,22.59,0.2,2999988710.0,-78.6087036133
86.815,21.084,0.2,3000084230.0,-75.5346755981
87.256,19.578,0.2,2999965850.0,-78.036239624
87.351,18.072,0.2,3000015630.0,-76.5697402954
87.143,16.566,0.2,3000004340.0,-78.0495758057
86.584,15.06,0.2,3000025760.0,-77.7217636108
85.567,13.554,0.2,2999910560.0,-76.8246536255
84.136,12.048,0.2,3000037050.0,-77.5515136719
83.179,11.001,0.2,2999973660.0,-78.946472168
83.179,11.751,0.2,2999958320.0,-78.6376724243
95.59,11.751,0.2,2999925900.0,-78.610244751
95.59,11.001,0.2,2999963530.0,-78.9920730591
96.585,12.048,0.2,2999962080.0,-78.7245025635
97.961,13.554,0.2,3000051810.0,-78.530632019
98.863,15.06,0.2,2999900140.0,-78.4801635742
99.304,16.566,0.2,2999914910.0,-79.876625061
99.399,18.072,0.2,2999929380.0,-77.1426620483
99.191,19.578,0.2,2999934300.0,-78.2985076904
98.632,21.084,0.2,2999973660.0,-76.7157287598
97.615,22.59,0.2,3000048630.0,-78.6421508789
96.184,24.096,0.2,3000023730.0,-78.2110900879
94.808,25.602,0.2,2999984950.0,-80.9420166016
93.906,27.108,0.2,3000056150.0,-76.7612304688
93.906,27.108,0.2,3000017080.0,-77.3158187866
93.465,28.614,0.2,2999965270.0,-76.631942749
93.37,30.12,0.2,2999985530.0,-76.7809448242
93.578,31.626,0.2,2999915200.0,-78.4443893433
94.137,33.132,0.2,3000016500.0,-76.8060836792
95.154,34.638,0.2,3000007240.0,-77.5920639038
96.585,36.144,0.2,3000059910.0,-77.8939666748
97.961,37.65,0.2,2999990160.0,-77.0467758179
98.863,39.156,0.2,2999938640.0,-76.325340271
99.304,40.662,0.2,2999924750.0,-76.4783706665
99.399,42.168,0.2,3000022580.0,-77.8454971313
99.191,43.674,0.2,3000039360.0,-76.6864242554
98.632,45.18,0.2,2999904780.0,-77.0700912476
97.615,46.686,0.2,3000082200.0,-79.3645553589
96.184,48.192,0.2,3000015050.0,-78.9512481689
94.808,49.698,0.2,3000077280.0,-78.6439819336
93.906,51.204,0.2,2999936030.0,-80.1935958862
93.465,52.71,0.2,2999912010.0,-77.8148574829
93.37,54.216,0.2,2999985820.0,-79.1143722534
93.578,55.722,0.2,3000088280.0,-77.5543136597
94.137,57.228,0.2,3000078440.0,-80.1797103882
95.154,58.734,0.2,3000002030.0,-78.6187057495
96.585,60.24,0.2,2999922140.0,-77.9007034302
97.961,61.746,0.2,2999954850.0,-77.9136199951
98.863,63.252,0.2,2999991030.0,-78.2821502686
99.304,64.758,0.2,3000043700.0,-81.6795349121
99.399,66.264,0.2,3000022290.0,-78.83203125
99.191,67.77,0.2,3000048340.0,-77.6158447266
98.632,69.276,0.2,3000069460.0,-81.8058929443
97.615,70.782,0.2,2999996240.0,-79.6533660889
96.184,72.288,0.2,2999964980.0,-79.2374343872
94.808,73.794,0.2,2999961220.0,-78.1378173828
93.906,75.3,0.2,3000012450.0,-81.8126602173
93.465,76.806,0.2,2999958900.0,-83.4624404907
93.37,78.312,0.2,2999979450.0,-78.6662902832
93.578,79.818,0.2,2999991900.0,-77.2936477661
94.137,81.324,0.2,2999912300.0,-78.0258789063
95.154,82.83,0.2,3000024310.0,-79.527557373
96.585,84.336,0.2,2999984660.0,-75.8150558472
97.961,85.842,0.2,2999905350.0,-80.5705337524
98.863,87.348,0.2,2999914040.0,-76.9298400879
99.304,88.854,0.2,2999986400.0,-78.4972839355
99.399,90.36,0.2,3000042260.0,-80.6355514526
99.399,90.36,0.2,3000034730.0,-78.7657775879
99.191,91.866,0.2,2999941820.0,-78.2028961182
98.632,93.372,0.2,2999966710.0,-78.0763778687
97.615,94.878,0.2,3000009840.0,-78.8143081665
96.184,96.384,0.2,2999990740.0,-76.3600311279
94.808,97.89,0.2,3000000290.0,-77.8509216309
93.906,99.396,0.2,3000026340.0,-77.3909835815
93.465,100.902,0.2,2999952530.0,-77.469909668
93.37,102.408,0.2,3000078440.0,-78.3812408447
93.578,103.914,0.2,3000037340.0,-81.7757034302
94.137,105.42,0.2,3000098410.0,-80.9417572021
95.154,106.926,0.2,3000073520.0,-77.8514709473
96.585,108.432,0.2,3000048340.0,-78.4944763184
97.961,109.938,0.2,3000036180.0,-80.7090988159
98.863,111.444,0.2,2999921270.0,-80.1860351562
99.304,112.95,0.2,3000000870.0,-78.7008666992
99.399,114.456,0.2,3000082780.0,-78.3226318359
99.191,115.962,0.2,3000001450.0,-78.684135437
98.632,117.468,0.2,2999968160.0,-78.2171859741
97.615,118.974,0.2,3000045150.0,-80.0034713745
96.184,120.48,0.2,2999968740.0,-78.6595611572
94.808,121.986,0.2,2999918960.0,-79.2318649292
93.906,123.492,0.2,3000061360.0,-80.4653625488
93.465,124.998,0.2,2999942400.0,-78.8878173828
93.37,126.504,0.2,3000004340.0,-77.9122619629
93.578,128.01,0.2,2999944430.0,-77.5676956177
94.137,129.516,0.2,3000044570.0,-76.1761856079
95.154,131.022,0.2,3000041970.0,-77.1050491333
96.585,132.528,0.2,2999938930.0,-79.8460006714
97.961,134.034,0.2,2999992470.0,-81.385848999
98.863,135.54,0.2,3000030390.0,-77.711555481
99.304,137.046,0.2,3000095220.0,-77.9535827637
99.399,138.552,0.2,2999921850.0,-80.0854568481
99.191,140.058,0.2,2999975980.0,-77.3318939209
98.632,141.564,0.2,3000056440.0,-78.4588699341
97.615,143.07,0.2,2999939800.0,-77.9086914063
96.184,144.576,0.2,3000057600.0,-81.7324905396
94.808,146.082,0.2,3000033860.0,-78.450630188
93.906,147.588,0.2,3000078150.0,-80.6977539063
93.465,149.094,0.2,2999931690.0,-78.5606079102
93.37,150.6,0.2,3000097250.0,-78.5964736938
93.578,152.106,0.2,3000000870.0,-79.155670166
94.137,153.612,0.2,2999916060.0,-78.5127563477
94.137,153.612,0.2,2999946160.0,-75.932510376
95.154,155.118,0.2,3000089730.0,-78.0571517944
96.585,156.624,0.2,3000082780.0,-80.7833251953
97.961,158.13,0.2,3000040230.0,-76.7614974976
98.863,159.636,0.2,3000072650.0,-76.1566543579
99.304,161.142,0.2,3000005210.0,-78.5933914185
99.399,162.648,0.2,3000098410.0,-77.930015564
99.191,164.154,0.2,2999906220.0,-77.21118927
98.632,165.66,0.2,2999914620.0,-78.1892242432
97.615,167.166,0.2,2999926480.0,-77.2055206299
96.184,168.672,0.2,3000059620.0,-80.6360397339
94.808,170.178,0.2,3000008970.0,-78.4644775391
93.906,171.684,0.2,2999931980.0,-78.9605941772
93.465,173.19,0.2,2999914330.0,-78.9549407959
93.37,174.696,0.2,2999969030.0,-78.5549621582
93.578,176.202,0.2,3000033570.0,-77.780380249
94.137,177.708,0.2,3000056440.0,-78.4626617432
95.154,179.214,0.2,3000040810.0,-78.1509857178
96.585,180.72,0.2,2999916060.0,-76.9772872925
97.961,182.226,0.2,2999948190.0,-78.9214782715
98.863,183.732,0.2,2999921850.0,-76.543838501
99.304,185.238,0.2,3000037050.0,-77.8328933716
99.399,186.744,0.2,2999971350.0,-78.0021057129
99.191,188.25,0.2,3000065700.0,-77.6795196533
98.632,189.756,0.2,3000031840.0,-77.8167266846
97.615,191.262,0.2,2999964980.0,-78.9941482544
96.184,192.768,0.2,2999970480.0,-77.1428527832
94.808,194.274,0.2,2999908540.0,-80.8379516602
93.906,195.78,0.2,2999945300.0,-80.252456665
93.465,197.286,0.2,2999923590.0,-79.2828598022
93.37,198.792,0.2,2999993920.0,-77.4941101074
93.578,200.298,0.2,2999981190.0,-76.401550293
94.137,201.804,0.2,2999939510.0,-76.0595550537
95.154,203.31,0.2,2999939220.0,-78.0820770264
96.585,204.816,0.2,2999951660.0,-78.9736328125
97.961,206.322,0.2,3000080750.0,-78.7466278076
98.863,207.828,0.2,2999977420.0,-78.7231216431
99.206,208.999,0.2,3000079310.0,-80.0648651123
99.206,208.249,0.2,3000075250.0,-76.0312957764
99.206,208.249,0.2,3000052680.0,-76.2332382202
111.115,208.249,0.2,3000043420.0,-77.5761795044
111.115,208.999,0.2,2999954850.0,-78.9025039673
110.68,207.828,0.2,2999995080.0,-75.4204864502
109.663,206.322,0.2,3000001450.0,-79.4169082642
108.232,204.816,0.2,2999958900.0,-78.6717910767
106.856,203.31,0.2,2999996240.0,-77.0777664185
105.954,201.804,0.2,3000053550.0,-76.9581832886
105.513,200.298,0.2,3000044280.0,-76.8900222778
105.418,198.792,0.2,2999967000.0,-78.2966461182
